Lat;Lng
47.9615592252957;-118.982229525274
47.9620250015907;-118.982233761797
47.9620332808394;-118.982918772693
47.9620394392562;-118.983428412283
47.9620415626257;-118.983604289702
47.962046735697;-118.984032526761
47.9620596472791;-118.98510201414
47.9621837837621;-118.995427175861
47.9621169897556;-119.006158711232
47.962069528463;-119.01698580614
47.9619483118941;-119.037673358167
47.9619446143346;-119.038285651467
47.9619490580238;-119.038558974254
47.9618727312722;-119.059389988397
47.9618784868502;-119.060000019416
47.961867103999;-119.060383966137
47.961789447949;-119.08091487714
47.9617625873786;-119.081670618315
47.9617842610801;-119.082216925686
47.9617640661029;-119.103117543916
47.9617412005224;-119.103873168465
47.9466931427089;-119.103965736971
47.9468025692348;-119.125581133851
47.9320714846358;-119.125653213366
47.9173009143205;-119.125903614662
47.9173841754012;-119.14739961816
47.9100002553308;-119.147453460052
47.9095600256365;-119.147450435353
47.909433797259;-119.14744956571
47.9026324682291;-119.147392697021
47.9026682023156;-119.164866396977
47.9026687226243;-119.164921980511
47.9027068797216;-119.168993019863
47.9024647154058;-119.190552201036
47.8917781011843;-119.190655056968
47.891695357908;-119.190654547968
47.8878116097754;-119.190630735017
47.8878061814359;-119.193228488079
47.8878060401616;-119.193296245594
47.8877081097979;-119.212225129607
47.8730826300669;-119.212174755209
47.858380281717;-119.212342188647
47.8440019322892;-119.212224729417
47.829590553841;-119.212262827923
47.8150691825423;-119.212218143288
47.8006952568871;-119.212409921504
47.8007390962072;-119.233989760085
47.7861025247444;-119.233923602918
47.7749778378009;-119.234101586781
47.7746636701155;-119.234106615003
47.7719808326133;-119.234166465036
47.7719715482636;-119.23599490677
47.7719714164509;-119.236021021005
47.771687249272;-119.255862470683
47.7571696238304;-119.255779412034
47.7502091676741;-119.255781703509
47.7501598065267;-119.255781711855
47.7425140373053;-119.255782931897
47.7425725713321;-119.266304740252
47.7425726489128;-119.266318329286
47.7426027236709;-119.27716737098
47.731800598297;-119.277213064246
47.7317718835056;-119.27721318775
47.7282380966566;-119.277237546438
47.7282603603086;-119.280678596861
47.7282605227623;-119.280720979815
47.7283279641119;-119.298648713679
47.7136127452278;-119.298690477468
47.6992047973976;-119.298696897338
47.6878844695861;-119.298797039378
47.6876622108494;-119.298799007491
47.6847353450802;-119.298800104027
47.670403179343;-119.298833147633
47.6703883101118;-119.305800578113
47.670388254819;-119.305826802656
47.6702834658119;-119.309423249734
47.6702322861282;-119.320143631424
47.6556470604096;-119.320336841032
47.6485449632797;-119.320248630516
47.6423139116867;-119.320249829576
47.6422607103622;-119.320249842857
47.6412282476227;-119.320256464083
47.6403951377207;-119.320263341877
47.6400323499062;-119.320266337098
47.6372257099384;-119.320289502627
47.6371388992864;-119.320290219083
47.6324500261281;-119.320306816189
47.6324420866907;-119.320306813416
47.6267969183664;-119.320304190212
47.626791762862;-119.329315587498
47.6267916466975;-119.329348272276
47.6267477603169;-119.341484951402
47.6217693793841;-119.341615455322
47.6195762516718;-119.341626602796
47.6123878958826;-119.341766594821
47.6123696966414;-119.346636280588
47.6123330361821;-119.362759214177
47.6123484464617;-119.363004167502
47.6123936043023;-119.383637757882
47.6123952851346;-119.384099901411
47.6126352641043;-119.405187618206
47.5990120579185;-119.405319378689
47.5990429160103;-119.426768171102
47.5919033068049;-119.42680250087
47.5847615127664;-119.426839519024
47.584830482984;-119.437319589845
47.5848985170345;-119.44779973608
47.5776765603685;-119.447740676712
47.5704545786651;-119.447681633325
47.5707599298016;-119.469098825892
47.5566064962777;-119.469173822281
47.5565409673493;-119.490097537448
47.5420199215812;-119.490467437442
47.5420400458176;-119.512092254834
47.5276329422472;-119.511690972418
47.5277562427252;-119.532891039232
47.5132410792926;-119.533214602784
47.4987636562885;-119.533185310247
47.4844673477232;-119.533342917826
47.4699850292042;-119.533354242029
47.4556746145011;-119.533281566625
47.4413661589977;-119.533608799703
47.4413289353539;-119.544302110743
47.4412907254566;-119.554995406759
47.4412515320491;-119.565688687307
47.4412315665135;-119.571035319638
47.4412113578427;-119.576381947907
47.4411668863801;-119.587238017329
47.4411213984938;-119.598094068548
47.4410188436754;-119.608986842718
47.4409215192498;-119.619225421658
47.441148595233;-119.629759296631
47.4409138709159;-119.640789404875
47.4406483784782;-119.662098537062
47.4404854586025;-119.672909026663
47.4404805482139;-119.673232384742
47.4403218492796;-119.683767937535
47.43993313746;-119.704847994193
47.4396840314247;-119.725905423271
47.4394086336346;-119.741758198608
47.4393122300928;-119.747287599799
47.4390882176182;-119.758146740332
47.4388709287527;-119.768658129912
47.4385241981702;-119.79010377481
47.4381468849217;-119.811399973806
47.4377812622094;-119.83278049179
47.4373791430105;-119.854161145425
47.4374920794914;-119.875759647082
47.4229271986226;-119.875824667935
47.4083046443362;-119.875821670018
47.4079689231141;-119.897173198959
47.3934718043024;-119.897385020467
47.3934494437907;-119.918723014562
47.3789300532759;-119.918880707966
47.3644767680888;-119.918914565571
47.3643353097893;-119.940236117892
47.3494349192166;-119.940442339833
47.3487793338695;-119.961341462173
47.3349524532095;-119.961823326266
47.3346226140055;-119.983233567078
47.3204282294737;-119.983104387336
47.3199963365263;-120.004707203384
47.3057942349823;-120.004782046769
47.2913070623256;-120.00456934507
47.2768082730523;-120.004608811061
47.2695536323069;-120.004505209978
47.2622989711962;-120.004401628836
47.2623179038876;-120.002913865199
47.2527231186138;-120.00377987882
47.2459593692084;-120.004390178426
47.2387269278393;-120.004503877135
47.2315704658664;-120.004769696351
47.2244655807726;-120.004860972243
47.224332676712;-120.004862683899
47.221075636341;-120.004897765459
47.2206012380025;-120.005992799476
47.2205419829522;-120.006129572318
47.2201330169016;-120.007073543525
47.2172682389483;-120.004906725932
47.2171518572321;-120.004818266097
47.2160049976793;-120.003950590018
47.2147533935793;-120.003312320697
47.2131840203494;-120.002821837929
47.2118566007494;-120.00249009122
47.2102658928328;-120.002376101213
47.2093007547992;-120.002443377611
47.2078810260365;-120.002802572313
47.2067032097628;-120.003386788743
47.2059747483245;-120.003904512629
47.2052353117244;-120.004420271814
47.2025943551311;-120.005072247709
47.2008926609733;-120.005491248116
47.1997308528522;-120.005776490501
47.197352618265;-120.005834597315
47.1942025011967;-120.005638338494
47.1929110129226;-120.00532943685
47.1888928225768;-120.004225248062
47.1881996923883;-120.003948093165
47.1881832121995;-120.003941206835
47.1881189955852;-120.003914651311
47.1871203321662;-120.003678532297
47.1858204278955;-120.003531711609
47.1846851314968;-120.003568334077
47.1834241504941;-120.003700622036
47.1825856339814;-120.003969798795
47.181422764931;-120.004609876856
47.1806458626127;-120.005099636929
47.1773658571668;-120.007397768588
47.174445701019;-120.009219883898
47.1743717031364;-120.009265834343
47.1737754074294;-120.009638177049
47.1725264909856;-120.010200406203
47.1714445236075;-120.010523915366
47.1697355923947;-120.010744510159
47.1674113427889;-120.010854138506
47.163486070736;-120.010600420615
47.1616335839913;-120.010343961374
47.160778745364;-120.010162807832
47.1601376736273;-120.00995965405
47.1582376259752;-120.009156945031
47.1575227720317;-120.00877356265
47.1562869259148;-120.007972939551
47.1552589801514;-120.007222661678
47.1535738023686;-120.005698689589
47.151574895496;-120.004151619184
47.1508485874408;-120.003493145585
47.1496628647301;-120.002881134399
47.1485701459687;-120.002220062326
47.1470499214304;-120.001609233853
47.1460292610935;-120.001210781102
47.1454839559516;-120.001087235952
47.1453033419274;-120.001046713875
47.143807226655;-120.000706987836
47.1422057891379;-120.000657549503
47.1402090926315;-120.000507345087
47.1382125684203;-120.000314914996
47.1365832724737;-120.00008900124
47.1348671475614;-120.000231545582
47.1339574468574;-120.000525261146
47.1328444391327;-120.000642060553
47.1315011035959;-120.000800204011
47.1311382717464;-120.000868855906
47.1299167475138;-120.001095162663
47.1277788400218;-120.00158702238
47.1264799857054;-120.002161512056
47.1226190656514;-120.004541229701
47.1216304150593;-120.005373803175
47.1199006634542;-120.006976379471
47.1191734032712;-120.00754538658
47.1185102018298;-120.008342745993
47.118024073528;-120.008716759979
47.1167312085406;-120.009419409194
47.1161933434109;-120.009633170135
47.1153860849904;-120.009845402805
47.1139531847552;-120.009946806691
47.1134133145005;-120.01008827549
47.1128112560157;-120.010443210747
47.1121643198721;-120.011123821361
47.1114380345412;-120.012331255783
47.1111535643745;-120.012980475232
47.1109084476157;-120.013697566722
47.1106190865717;-120.015057631013
47.1105648072183;-120.016584246604
47.1102470748241;-120.017888355154
47.1100150010263;-120.018617343604
47.1093732988252;-120.019908210542
47.1086871179874;-120.020898243445
47.1083304428374;-120.021503854071
47.1075224675978;-120.024037026534
47.1069757960708;-120.025282796764
47.1067598282249;-120.025645121838
47.1064771393563;-120.026118466156
47.105791384933;-120.026883479705
47.1048353212591;-120.027678994547
47.1038414335628;-120.028358319181
47.1016057637041;-120.029355699546
47.1008858562479;-120.029657122088
47.0990924851931;-120.030869371341
47.0936309046811;-120.034225258092
47.0870615659051;-120.037678291911
47.0844136636327;-120.038981569489
47.0832520154086;-120.039469225188
47.0805791857276;-120.040363123068
47.0755007168296;-120.042220625332
47.0737620873811;-120.042668839524
47.0724964179886;-120.042767913093
47.0718450649622;-120.042817585171
47.0698624549122;-120.042669868282
47.0678213613405;-120.042217716162
47.0656495155133;-120.041457726802
47.0642620454671;-120.040831517401
47.0627161076844;-120.040010117223
47.0611473550553;-120.039052496285
47.0594523695982;-120.037899409665
47.0579769346812;-120.036716463321
47.0560857430928;-120.034931303039
47.0549783760437;-120.033749299843
47.0530765882121;-120.031479042574
47.0503317506305;-120.027563474719
47.0475068646147;-120.022894904138
47.0444605693421;-120.018180665092
47.0434817415009;-120.016877773974
47.0416250083399;-120.014403586719
47.0396903807623;-120.012162943577
47.0387147154838;-120.011136990992
47.0366669558037;-120.009382860798
47.0357538591111;-120.008729466966
47.0341005627949;-120.007866243958
47.0330986700959;-120.007450329266
47.0324055232245;-120.007260155049
47.0303625291951;-120.007198617806
47.0290197970145;-120.007311178341
47.0279823448417;-120.007396845168
47.0268100468125;-120.007367493392
47.0249648547594;-120.007075595705
47.022212496743;-120.006322936062
47.0202332020084;-120.006014324779
47.0168655789991;-120.006127390709
47.0162415657937;-120.005838434449
47.0152595236725;-120.005655036805
47.01459343423;-120.005388529791
47.0141793728356;-120.005221949668
47.0130622465572;-120.004390328863
47.0114145208035;-120.002998435824
47.0101268961358;-120.002220593251
47.0089538402464;-120.001700281434
47.0078730571535;-120.001435722163
47.005963006224;-120.001369196344
47.0045020590554;-120.001486951442
47.0032109116747;-120.001799490419
47.0022489062304;-120.002131061852
47.0012652245119;-120.002446749266
47.0001559735911;-120.002657412701
47.0000809037791;-120.00261401764
46.9997347318519;-120.002416814485
46.9993303731805;-120.002276260487
46.9987820919618;-120.002225212213
46.9975658675155;-120.002268488599
46.9956490419553;-120.00166900091
46.9948303884271;-120.001552367467
46.9942733908364;-120.001381183095
46.9939074676567;-120.001176176708
46.9932271003497;-120.000617422404
46.9914137612818;-119.999460073367
46.9893197987365;-119.997780439427
46.988797421343;-119.997532854851
46.9872692461346;-119.997018203147
46.9869748048285;-119.996852655796
46.985766615071;-119.99544144856
46.985470737409;-119.995185774334
46.9851758681547;-119.994930093468
46.9829927710705;-119.994117139477
46.9822545650497;-119.993583168934
46.9802726100839;-119.992528037087
46.978489063988;-119.991158621801
46.9753765914923;-119.989148865904
46.9731625577541;-119.987555433355
46.9710677237515;-119.986331528828
46.970095894718;-119.985761953249
46.9678419240671;-119.984293367511
46.9670534562685;-119.98365401652
46.9658095584987;-119.982566394106
46.9631389058496;-119.980521316393
46.9626975890588;-119.980097012209
46.9616252945124;-119.978849747781
46.9611581049516;-119.97846576922
46.9597788721574;-119.977706139449
46.9578315338603;-119.976231150737
46.956402814366;-119.975301906746
46.9560614628945;-119.97507896461
46.9537193430765;-119.973331746897
46.9515890780368;-119.972191267829
46.9493288424177;-119.970743831922
46.9474868056266;-119.969684801372
46.9467448641719;-119.969111507685
46.9451817646206;-119.967745508329
46.9447826796543;-119.967345055513
46.9439572430453;-119.966288192706
46.942923581982;-119.965641806391
46.9426265137286;-119.965588693795
46.9419068266442;-119.965607824261
46.9403447069515;-119.965643294294
46.9383823595485;-119.965034179669
46.9381580620524;-119.965004374142
46.9375309371127;-119.965098696505
46.9362250460536;-119.964807384117
46.9356517664051;-119.964616913303
46.9349528492327;-119.964167483379
46.9345486971598;-119.964083424391
46.9332816340598;-119.964176051605
46.9324530493853;-119.96444045441
46.9314165083906;-119.964574816165
46.9304620247921;-119.964960573291
46.9291587031094;-119.965293691256
46.927560108471;-119.965299503829
46.9269512859282;-119.965131419871
46.9257356713993;-119.964495062979
46.924680858651;-119.964097278779
46.9223387490295;-119.96356420567
46.9199280914221;-119.963256010342
46.9187419588762;-119.963287795938
46.9173747163343;-119.96343743833
46.9144397969253;-119.964050843279
46.9130724518248;-119.964102415545
46.9078530171325;-119.964188209667
46.9053565515289;-119.964521063099
46.901247057262;-119.964849809795
46.8986486736586;-119.964937575689
46.8978241276987;-119.964963737387
46.8944656638413;-119.965161014587
46.893714990549;-119.965152439878
46.8931696074086;-119.965065834846
46.892276858635;-119.965314662532
46.8910839382192;-119.965510451087
46.8889502044556;-119.965719566581
46.8867586657528;-119.965581238412
46.8842046198226;-119.965700502095
46.8805887672544;-119.965530272428
46.8782499930953;-119.965565752726
46.8781399184621;-119.965567424244
46.877241622536;-119.965581054996
46.8771315972278;-119.965582725964
46.8752900710442;-119.965610661865
46.8737975854239;-119.965513447473
46.8713640757679;-119.965161645351
46.8695289213406;-119.965083871988
46.8680873261537;-119.96502216238
46.8647527779852;-119.965055137328
46.8611281306594;-119.965214942685
46.8577534353753;-119.964800592359
46.8569683258845;-119.964612489807
46.855670017772;-119.963965794916
46.8548514468558;-119.963364337239
46.8543554856468;-119.96299952205
46.8525315488696;-119.961218977651
46.8518179648386;-119.960572543487
46.8500971980908;-119.959012955145
46.8490269728921;-119.957896575885
46.8475371703863;-119.956628540154
46.84251626302;-119.952123185824
46.8414075942984;-119.950935517378
46.8401532136642;-119.949315844182
46.8384831342106;-119.947284868189
46.8362979589322;-119.94485372294
46.8343736874757;-119.943015478513
46.8306933344952;-119.939821040427
46.8303026583865;-119.939481482557
46.8266741803771;-119.935631749102
46.8255598210927;-119.934510781125
46.8253765569882;-119.934324930623
46.8237638996355;-119.93280571056
46.8221159095051;-119.93142081615
46.8204158840354;-119.930124395539
46.817095038122;-119.927709341931
46.8170590437753;-119.927683167703
46.8160597025444;-119.927026680522
46.8147428709674;-119.926357603994
46.8136675953052;-119.92600952288
46.8120316326532;-119.925747278482
46.8109486270168;-119.925706845748
46.8100840663494;-119.925755956901
46.804508834756;-119.926617830685
46.7998806308751;-119.927138012277
46.7985229619317;-119.927419943077
46.7975286320418;-119.927769853935
46.7963278399663;-119.928581149803
46.7925965471222;-119.930876355192
46.7883563865647;-119.933695602363
46.7851740862538;-119.935988433628
46.7820997150161;-119.938419589219
46.781875448094;-119.938539671312
46.7812429542476;-119.938871552045
46.7805778388805;-119.939054074288
46.7797077587794;-119.939446317671
46.7781781322902;-119.940320316657
46.7763700652321;-119.94166816019
46.7749541988752;-119.942888152932
46.7730572492525;-119.944715677862
46.7712725275563;-119.946577891327
46.7697717088016;-119.948321304762
46.7685523368134;-119.949938058684
46.7678405889022;-119.951014806713
46.7668908043722;-119.952704582132
46.764166281605;-119.957975697215
46.7624205468297;-119.960890224941
46.7620256990487;-119.961548563893
46.7600756647447;-119.964444928141
46.7586613173638;-119.966338262968
46.7576013637737;-119.967605584072
46.7566970610963;-119.968516223495
46.7558716109152;-119.969206586489
46.7548774492787;-119.969882654949
46.7538453021951;-119.970427369211
46.7529159908046;-119.970783585924
46.7525485911387;-119.970870954337
46.751828534183;-119.971037564645
46.7507326787992;-119.971112088434
46.7499053230267;-119.971052339414
46.7477055046758;-119.971029919055
46.7457724800543;-119.971224298912
46.744413616187;-119.971492847915
46.7406321809709;-119.972459079955
46.7371381174337;-119.973033589612
46.7292337566595;-119.973399432369
46.7265604706637;-119.973245896571
46.7241391224087;-119.973281377554
46.7225265050781;-119.973045830062
46.7221111770863;-119.972878407673
46.7202594997761;-119.972130811266
46.7189612348981;-119.97148955292
46.7157960339399;-119.969770054727
46.712782615557;-119.968264589866
46.7080142033011;-119.965177977076
46.7065283850204;-119.964096404421
46.7041335851252;-119.962593360255
