Lat;Lng
46.7029062109556;-119.961919889569
46.7019211922568;-119.961463307225
46.7001708901287;-119.960424409186
46.6974806951394;-119.959163817937
46.6968530315183;-119.958749560466
46.6958228512341;-119.958064369942
46.6933968635287;-119.956763456068
46.6926203804584;-119.956235220767
46.6911796383178;-119.954958436098
46.6904950714262;-119.954443267902
46.6873406670811;-119.952494473746
46.6825242982282;-119.949259764727
46.6809831997041;-119.948514346593
46.67903019502;-119.947934561562
46.6773963666869;-119.947335632667
46.674393955867;-119.945617232704
46.6737754828265;-119.94499406221
46.6722260108644;-119.942954261035
46.6713047912232;-119.941617237107
46.6702428922452;-119.939895261734
46.6688935196405;-119.938036910213
46.6684571724144;-119.93750963204
46.6675505973712;-119.936409611922
46.6644225537573;-119.932958730831
46.6638819311861;-119.932360934452
46.6629620907398;-119.931111867122
46.661926745757;-119.929358257094
46.6613599727315;-119.928189208585
46.6602464377865;-119.924763694659
46.6598152206391;-119.923736676449
46.6583887468865;-119.920983782377
46.6578952644121;-119.920192511882
46.6572718278541;-119.919326927171
46.6562145698811;-119.918083725888
46.6551781305778;-119.917027486113
46.6546515860964;-119.916583121952
46.65320923243;-119.915650779307
46.6524159437172;-119.915296926708
46.6516515127734;-119.915098797098
46.6512509247109;-119.914994974433
46.650675245084;-119.914845771314
46.6501181740078;-119.914632752625
46.6498384353572;-119.914524272813
46.6493663470257;-119.914306366267
46.6485777837604;-119.913805173358
46.6464799697498;-119.91216336102
46.6452395943184;-119.910980190875
46.645208418764;-119.910950458726
46.644741238804;-119.910504837991
46.6446258668865;-119.910394793241
46.6439043807413;-119.909706638391
46.6414594477695;-119.907571222314
46.6410375333592;-119.907150477308
46.6408768325543;-119.906990230354
46.639291160801;-119.905409082402
46.6374654512164;-119.903685263572
46.6358708716811;-119.901880429798
46.6357222401787;-119.901711835905
46.6342024945334;-119.899572886486
46.6333384267097;-119.898153256846
46.6329791571897;-119.897301351246
46.6325982690068;-119.89614711379
46.6323895574294;-119.895409001026
46.6322440242314;-119.894692084466
46.6321306770616;-119.894130024122
46.6315188636733;-119.889813704721
46.6305491477183;-119.881664064626
46.6302176274134;-119.880135241184
46.6291952130983;-119.876241864429
46.6288292186597;-119.875816164687
46.6286220630798;-119.875010492463
46.6283715822331;-119.874336682874
46.6275987219303;-119.871694544231
46.6269578964044;-119.868983279611
46.6266210554097;-119.866706377896
46.6264998908136;-119.864976276455
46.6262983053484;-119.857690425214
46.6259401613291;-119.853984920901
46.6259326635806;-119.853443680697
46.6259010042098;-119.851119486721
46.6257217497603;-119.847925367082
46.625596418359;-119.84383898078
46.6254649464475;-119.836401204233
46.6255052355969;-119.834776694078
46.6256401518932;-119.832251500659
46.6257283928714;-119.830602508644
46.6257472499845;-119.828727487297
46.6257949531109;-119.828038295149
46.6258785735652;-119.826574435343
46.6258959344542;-119.825214923205
46.6260804985703;-119.822426321127
46.6262243071744;-119.821528898687
46.627039381392;-119.818660713026
46.6276656643856;-119.814903184243
46.628345909675;-119.812410660665
46.6285670310625;-119.811217671061
46.6290017473975;-119.808867543642
46.6296782229793;-119.80643069868
46.6298930696074;-119.805456671979
46.6302136257171;-119.802869061901
46.6305783969672;-119.800346489342
46.6309281327234;-119.797871897287
46.6315780216905;-119.794272772677
46.631786501321;-119.792892662095
46.6320919676425;-119.790188490266
46.6320940888887;-119.790169708809
46.6323261153164;-119.788116491273
46.6330549644376;-119.784695254745
46.633424505006;-119.782695901774
46.6335869918155;-119.781196877758
46.6337403798564;-119.77664854378
46.6338170324547;-119.775461153072
46.6339738053412;-119.774209036662
46.6343728379007;-119.771731451061
46.6347214099446;-119.768977788654
46.6351666075704;-119.76545845784
46.6353241768842;-119.763601099656
46.6354168287891;-119.761457973321
46.6354276725671;-119.757858871588
46.635671433559;-119.75288304331
46.6356336119127;-119.751450320838
46.6356618568455;-119.750972197127
46.6364062274425;-119.74835820532
46.6366476172209;-119.74750882192
46.6379393059521;-119.742970095151
46.6390644124445;-119.74036648329
46.6410837607759;-119.736296918861
46.6423100986197;-119.73347658062
46.6436138485841;-119.72987058017
46.6447663055043;-119.727072874611
46.6459859419258;-119.723398113721
46.6470684549886;-119.720447844079
46.6474487088763;-119.719052668614
46.6478149303054;-119.717215634472
46.6486887637678;-119.712073980675
46.6488181887088;-119.71105666642
46.6488854990717;-119.71010396433
46.6489414001163;-119.705945742751
46.6489262951923;-119.704460594398
46.6485730991964;-119.696366071243
46.6484360298611;-119.694225697483
46.6482165691045;-119.692194075338
46.6478395547045;-119.689483888494
46.6470966895134;-119.684841976509
46.6465016482481;-119.681121730493
46.6461987848162;-119.679660946354
46.6457500332087;-119.678122707597
46.6453669847339;-119.677125072109
46.6444441883479;-119.675144167859
46.6438442403184;-119.673616278854
46.6429531804498;-119.671057619122
46.6423051344295;-119.668929362382
46.6415135109595;-119.665963201996
46.6410495604042;-119.663919785846
46.6406698171504;-119.661771577041
46.6403331058723;-119.659188791137
46.6401596372105;-119.657041423105
46.6400726652374;-119.654892730544
46.6400620015916;-119.651966458768
46.6401329841435;-119.649819282254
46.6403548925463;-119.647805103172
46.6409571664014;-119.645323064732
46.6411009887759;-119.644568284415
46.6412392054198;-119.642881857564
46.6413268047272;-119.641236037879
46.6414365751115;-119.640402147927
46.6415920629214;-119.639718791881
46.64214218655;-119.637982042015
46.6423546825278;-119.637154424448
46.6425416095778;-119.635988803434
46.6428133301165;-119.633388329965
46.6429652231564;-119.632326769866
46.6434220245006;-119.630029926128
46.6440042952576;-119.627711119297
46.6446688983787;-119.625522337318
46.6454984182077;-119.623187450969
46.6460772483407;-119.62178243348
46.6464189749309;-119.620950608363
46.6475829517529;-119.618478780075
46.6503807257561;-119.613602758498
46.6538701541953;-119.607663448721
46.6573090778916;-119.601134761486
46.6611086750886;-119.595395837666
46.6648707152971;-119.589001474669
46.6699058628282;-119.581684307488
46.6715802556926;-119.579831345344
46.6767310078776;-119.57426951492
46.6794315201311;-119.571219125059
46.6847582589151;-119.56595548282
46.6881205903274;-119.562434474804
46.6913817109187;-119.558436546107
46.6942331424495;-119.554283819043
46.6977745678003;-119.549831638555
46.7015080790468;-119.545764095984
46.706713804541;-119.539469388479
46.7081751375524;-119.537081441578
46.7089268555803;-119.535854135962
46.7096438897365;-119.534681233277
46.7122771812495;-119.533007654385
46.7150961521001;-119.530979702879
46.7179156703124;-119.529302446666
46.7211627805643;-119.526129965562
46.7227498462102;-119.524147448241
46.7233499041574;-119.523179568658
46.7237930323417;-119.522461774793
46.7254088414716;-119.520522395961
46.726780862708;-119.518455718345
46.7276375786435;-119.516581764978
46.7276456745254;-119.516426082069
46.727762741704;-119.514170696057
46.7276868552532;-119.511388365692
46.7269661215102;-119.508585965319
46.7261582818572;-119.50501557003
46.724705261268;-119.501118194347
46.7232116326384;-119.49869327288
46.720981445869;-119.495071899364
46.7203408541783;-119.493203630317
46.719587040831;-119.491526952829
46.7181462208483;-119.489065650413
46.7168140193681;-119.487112813528
46.7156684648816;-119.485762625902
46.7138673538936;-119.483974275053
46.7127835394012;-119.483037709459
46.7112973483312;-119.4820130469
46.7106563853803;-119.481478925232
46.7087852737792;-119.479305452907
46.7065453999875;-119.476820163484
46.704574719051;-119.474427654812
46.7005912014319;-119.469586198564
46.6969130288602;-119.464873107704
46.6949693877244;-119.462088390315
46.6938309091444;-119.460306700477
46.6928382724852;-119.45859801027
46.6907355284549;-119.454625091117
46.6899531527188;-119.453370850739
46.6891961014138;-119.452287521768
46.6883505185063;-119.451399253609
46.687268459893;-119.45053547104
46.6862411556261;-119.449925703515
46.6855160807932;-119.449692703819
46.6847846775867;-119.449726781126
46.6830577868916;-119.450190589789
46.6822638183029;-119.450504838523
46.6814884178056;-119.450918295685
46.6805041025437;-119.451706382922
46.6794677621781;-119.452899872688
46.6792999694242;-119.453108310655
46.679052189858;-119.453458766217
46.6790385841273;-119.452857663864
46.6790204398182;-119.452056266219
46.6790099929999;-119.451595014183
46.6790047523169;-119.451363625526
46.679000554776;-119.451178245372
46.6790004769537;-119.451174836167
46.6789979198376;-119.45106234416
46.6788979035197;-119.446591956466
46.6788929110939;-119.446368982935
46.6788724637839;-119.445456056447
46.6788684204565;-119.445275658587
46.6788046098271;-119.442429983824
46.6785875468582;-119.432058207346
46.6783783878679;-119.42170442374
46.6781783157919;-119.41131221669
46.6780339607002;-119.400758442211
46.678142365789;-119.3902005608
46.6781537571284;-119.379706342814
46.6781793568839;-119.369165273991
46.6853951611891;-119.369235464109
46.6926306060665;-119.369263630618
46.6998558818035;-119.369310946113
46.7070811465732;-119.369358278195
46.7145692725013;-119.369376584305
46.7220573863748;-119.369394895469
46.7295445857985;-119.369411539484
46.7375933012093;-119.36942920479
46.7448545145554;-119.369436300108
46.7521091717149;-119.36946638797
46.7593767512875;-119.36945208387
46.7666301063162;-119.369482715423
46.7738983199903;-119.369470655137
46.7811512353603;-119.369507030636
46.7884442150272;-119.369449847956
46.7955748199527;-119.369377622658
46.8026969734232;-119.369247602979
46.8099728382593;-119.369216205992
46.8176171683;-119.369142630244
46.8254321829863;-119.369093139208
46.8327189917502;-119.3690855777
46.8399265612165;-119.369106341482
46.8471124610701;-119.368904623899
46.8543438637095;-119.368916891437
46.861589555518;-119.368884165847
46.8688154568688;-119.368886332209
46.8760456003731;-119.368865615588
46.8832747878305;-119.368867594752
46.8902843282844;-119.368744917928
46.8972933948135;-119.368622218935
46.9047198758941;-119.368639757883
46.91254646647;-119.368671051759
46.9125447821572;-119.365687560765
46.912575698437;-119.356376836478
46.9125788534047;-119.355311890043
46.9126132621624;-119.345054295405
46.912611992262;-119.344898785825
46.912651741468;-119.334513310513
46.9126526541119;-119.334213781691
46.912676462058;-119.323985122779
46.912677639382;-119.323544872385
46.9126809743534;-119.313377920447
46.9126806814723;-119.312935720299
46.9126779968327;-119.302776835489
46.9126755741226;-119.302289621397
46.9126229207474;-119.292308717939
46.9126194171475;-119.291707348375
46.9125568927984;-119.281838670306
46.9125576189657;-119.28112552696
46.9124600827009;-119.271296549573
46.912452098377;-119.270494959857
46.9123823645254;-119.260752198072
46.9123755866627;-119.259837790524
46.9123091330704;-119.250085235308
46.9123023166569;-119.249086767062
46.9122351122367;-119.239233941055
46.9122255545026;-119.238361726817
46.9121613093933;-119.228114277091
46.9121623353888;-119.227908110885
46.9122170622345;-119.217455419884
46.912218825181;-119.217326686913
46.9123407056474;-119.20695896093
46.9123424741976;-119.206805655507
46.9124092348334;-119.196598903506
46.9124108003091;-119.196168144419
46.9123626421494;-119.185992026731
46.9123779363042;-119.185481707693
46.912338159588;-119.175382521607
46.9123295562734;-119.174804300355
46.9122875809257;-119.164926839118
46.9122843066841;-119.16416724155
46.9122406103363;-119.154469302076
46.9122442252987;-119.153528566801
46.9122398926021;-119.143650924074
46.9122382729287;-119.142888894285
46.9122137983432;-119.132836076163
46.9122037051748;-119.132252708918
46.9121766844383;-119.128943861322
46.9121177826861;-119.121770895208
46.9121164439102;-119.121592468028
46.9120723115223;-119.11626236991
46.9120279295235;-119.110932276589
46.912026016276;-119.110705833312
46.9119418980976;-119.100290251123
46.9119382948915;-119.099873400469
46.9118546268606;-119.089648414476
46.9118523356867;-119.089158963088
46.9118060677297;-119.078941725923
46.9118036910838;-119.078445044998
46.9117565045562;-119.068235065023
46.9117494809633;-119.067731195417
46.9116070514838;-119.057514023162
46.911600895259;-119.057075643591
46.9114565998164;-119.046793040785
46.9114530530076;-119.046420104017
46.9113538603657;-119.036137419094
46.9113537799821;-119.03582022389
46.9113498341043;-119.025433743994
46.9113501715311;-119.02521929457
46.9113637026715;-119.014711810883
46.9113639406464;-119.014551333906
46.9113765477999;-119.003989873152
46.9113760628651;-119.003883370213
46.9113219457746;-118.993339689492
46.911322112786;-118.993267397188
46.9113403902438;-118.982651171137
46.9186269583854;-118.982571406143
46.9259134870869;-118.98249162033
46.933197189759;-118.982430945119
46.9404829449517;-118.982329653497
46.9477821682743;-118.982167472871
46.9547500819161;-118.982107257523
46.9547912302594;-118.982106901958
46.9550813855544;-118.982104393533
46.9552027172552;-118.9821038268
46.955204858992;-118.982103818667
46.9623730935738;-118.982070525604
46.9696607653786;-118.982026629626
46.9768940282871;-118.982091795187
46.9839300283197;-118.982159119082
46.991547197423;-118.982057688768
46.9988632580566;-118.981960195289
47.0061645290393;-118.98194722437
47.0134652408208;-118.981934249184
47.0207674407916;-118.981814318753
47.0280766840744;-118.981733597792
47.0353785117242;-118.981663059188
47.0426803281383;-118.981592501325
47.0499883404065;-118.981433872419
47.0572675648324;-118.981352672121
47.0645950725679;-118.981312040408
47.0719074157401;-118.981296518162
47.0792181399722;-118.981257219089
47.0865302656288;-118.981213822225
47.0938628258938;-118.981048852434
47.0939063884897;-118.98104787286
47.1011502650222;-118.981268132561
47.1084538537882;-118.981239800268
47.1157574629962;-118.98121145519
47.1230611345587;-118.981184000125
47.130364826377;-118.981156536526
47.1376627244991;-118.981155342734
47.1449606097259;-118.981154144446
47.1522667653666;-118.980893431958
47.1595694256103;-118.980953309477
47.1668693149028;-118.980912028264
47.1741723975618;-118.980780413755
47.1814504727063;-118.9806167338
47.1887615472411;-118.980362351461
47.1960727417192;-118.980107264347
47.2033839793334;-118.979852106062
47.2106969056283;-118.979898783564
47.2179837385898;-118.979970050379
47.2252708389724;-118.979955427053
47.232574739865;-118.979950171195
47.239864030462;-118.979837804193
47.2471701296125;-118.979763420457
47.2544481624482;-118.979777873042
47.2617283445006;-118.979749094932
47.2690126801343;-118.979541443739
47.276311335469;-118.979315484599
47.2836058475525;-118.979146243055
47.2908809556057;-118.979185395348
47.2981715045636;-118.979224676252
47.3054615351764;-118.979102488675
47.3127547006772;-118.979076848026
47.320002892056;-118.979062774225
47.3272511809774;-118.979048955405
47.3346302126899;-118.979067523816
47.3419275215144;-118.979123060386
47.3492247954927;-118.979158568177
47.3565368581268;-118.979238286894
47.3638489096278;-118.979318023019
47.371096034541;-118.978998162216
47.3784273274933;-118.978939581321
47.3857782082062;-118.978830274531
47.3932342901197;-118.978825763131
47.4003677628294;-118.978761173882
47.4075250187914;-118.978698366977
47.4148822929063;-118.978730699431
47.4221378494752;-118.978583981862
47.4295700050367;-118.978498426561
47.4367161953473;-118.978407520889
47.4512923419369;-118.978246425116
47.4658800665488;-118.977862477733
47.4806130361284;-118.977754310424
47.495266072169;-118.977636216198
47.5096107488398;-118.977583584171
47.5241734912474;-118.977779759856
47.5388158658192;-118.977625556399
47.5533682305575;-118.977672287281
47.5679038453791;-118.977573675124
47.5824067706314;-118.977654281066
47.5969481372015;-118.977774324564
47.6118338047106;-118.977525777085
47.6263051301913;-118.977179419091
47.6407262771729;-118.977014828899
47.6552864678867;-118.976718349992
47.6698560549405;-118.976494502531
47.6844590388908;-118.976237085298
47.6990814723723;-118.975877441398
47.7136444231335;-118.975905259286
47.7282391184201;-118.975668017628
47.7428398744625;-118.975536146592
47.7573846259591;-118.975373320984
47.7718203646897;-118.975319305441
47.7863252301532;-118.975474843317
47.8008337665169;-118.9753170067
47.8154010459562;-118.975047502243
47.8301359096509;-118.975104877694
47.8446605394902;-118.974816023081
47.8591832568666;-118.974677783135
47.8741278847451;-118.974423424566
47.8888062140864;-118.974254021449
47.9036312888756;-118.974153722596
47.9180224236695;-118.973947552427
47.9328053299235;-118.973956374745
47.9343054161359;-118.973748879408
47.9356884537554;-118.973557568912
47.9387578062735;-118.973132956275
47.9403024168442;-118.972919255892
47.9409971656698;-118.972823132138
47.941105625132;-118.972879305393
47.9426553371392;-118.973681981264
47.9436028939878;-118.974172789338
47.9441981450952;-118.976286453953
47.9446486271408;-118.977307780828
47.9452950461296;-118.97845614457
47.9458551900526;-118.979268314853
47.9467598665889;-118.980329709494
47.9468428667191;-118.980441581887
47.9468979753483;-118.980515602977
47.9477366419076;-118.981642097256
47.9483828650825;-118.982276424415
47.9489827006842;-118.982687676974
47.9494709225271;-118.982840990705
47.9506520508471;-118.982998950582
47.9520791794127;-118.983074424795
47.9528886634461;-118.983004320464
47.9542351316095;-118.982679024722
47.9542587831524;-118.98267331579
47.9555053434877;-118.982617208967
47.9558970209257;-118.982513934343
47.9567190700877;-118.98229717966
47.957068025313;-118.982205163463
47.9578847249981;-118.982057293102
47.9584224253842;-118.982062291017
47.9594920914503;-118.982181528103
47.9606213379572;-118.982307413143
47.9615592252957;-118.982229525274
